left_capacity,right_capacity,required_fidelity,multiplexing,left_ttl_s,right_ttl_s,model_rate_hz,model_fidelity,raw_pair_fidelity,simulation_rate_hz,simulation_rate_std_hz,simulation_accepted_rate_hz,simulation_accepted_rate_std_hz,simulation_fidelity,simulation_fidelity_std,simulation_fidelity_min,simulation_fidelity_max,simulation_accepted_fidelity,simulation_below_target_count,simulation_delivered_count
1,5,0.7709865347208715,False,0.026600721590180284,0.019950541192635212,100.46424895412805,0.8340887265722136,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.772600883545554,False,0.026221957109329376,0.01966646783199703,100.45816213829559,0.834654581992707,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7742152323702364,False,0.02584533241505388,0.01938399931129041,100.45182843886198,0.8352253487289236,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7758295811949188,False,0.02547082346614959,0.019103117599612193,100.44523471245658,0.835801096383839,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7774439300196012,False,0.02509840662431627,0.018823804968237202,100.43836695834699,0.8363818955821916,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7790582788442837,False,0.024728058645204564,0.018546043983903422,100.43121025247926,0.8369678179783065,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7806726276689661,False,0.0243597566697104,0.0182698175022828,100.42374867568577,0.8375589362627268,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7822869764936485,False,0.023993478215508457,0.017995108661631343,100.4159652354813,0.8381553241674851,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7839013253183309,False,0.023629201168817015,0.01772190087661276,100.40784178079737,0.8387570564698342,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7855156741430134,False,0.02326690377638639,0.017450177832289793,100.3993589089423,0.8393642089942427,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7871300229676959,False,0.022906564637704234,0.017179923478278174,100.39049586398072,0.8399768586124183,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7887443717923782,False,0.022548162697410005,0.016911122023057504,100.38123042564519,0.8405950832411215,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7903587206170607,False,0.022191677237912443,0.01664375792843433,100.3715387877867,0.841218961837485,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7919730694417431,False,0.021837087872203332,0.0163778159041525,100.36139542524975,0.8418485743915314,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7935874182664255,False,0.0214843745368614,0.01611328090264605,100.35077294793565,0.842484001915546,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7952017670911079,False,0.0211335174852403,0.015850138113930226,100.33964194066209,0.8431253264299186,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7968161159157904,False,0.02078449728083477,0.015588372960626078,100.32797078726448,0.8437726309450316,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.7984304647404727,False,0.020437294790819904,0.015327971093114928,100.31572547719497,0.844425999438716,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8000448135651552,False,0.020091891179757244,0.015068918384817933,100.30286939265605,0.8450855168287456,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8016591623898376,False,0.019748267903463745,0.01481120092759781,100.2893630740693,0.8457512689397796,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8032735112145201,False,0.019406406703037282,0.014554805027277962,100.2751639613967,0.8464233424640968,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8048878600392024,False,0.019066289599035054,0.01429971719927629,100.26022610852064,0.8471018249153861,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8065022088638849,False,0.01872789888579944,0.01404592416434958,100.24449986752722,0.8477868045747714,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8081165576885674,False,0.0183912171259273,0.013793412844445477,100.2279315393306,0.8484783704281645,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
